duration,artist_name,title,bars_confidence,danceability,energy,key_confidence,loudness,mode_confidence,song_hotttnesss
336.24771,Frost,My Plastic Heart (Plastic Operator Remix),234,39.98258300522281,61.901949452109015,0.954,-12.624,0.726,0.0
465.6322,Slackbaba,Sea of Green,133,32.731127210100375,23.87513614277602,0.67,-7.016,0.459,0.5524570090077631
232.4371,Sunscreem,Exodus,123,68.36429965920648,15.15794397096597,0.625,-8.955,0.558,0.0
237.92281,FU-Schnickens,True Fuschnick,100,64.04296547359871,97.77774505292219,0.591,-9.093,0.289,0.6448236576758775
92.18567,Agnostic Front,Sickness,230,17.32231406356305,57.535221946619,0.282,-3.565,0.322,0.6651600081265089
266.47465,The Mars Volta,Inertiatic Esp,123,18.63530355610442,21.457109731860193,0.501,-3.952,0.612,0.928616841888735
161.38404,Kitty Kallen,Mother_ Mother_ Mother_ Pin A Rose On Me,316,57.577299535876435,99.36131507239637,0.455,-14.281,0.673,0.0
175.3073,Hoods,Heartless,39,21.85647905332231,44.73664282108467,0.348,-4.507,0.558,0.6461512337882942
210.9122,Leon Lai,Yi Ba Xiang Shui Yin,73,32.483640252568236,22.918192829062146,0.422,-4.824,0.481,0.0
288.26077,The Winans,Breaking Of Day (Album Version),123,46.45813831868731,22.341548551798418,0.625,-10.961,0.545,0.0
302.13179,Streetwize,"b""U Dont Have To Call""",126,25.94407846533168,74.58550531656725,0.51,-7.819,0.486,0.0
132.33587,The Shirelles,Foolish Little Girl,63,18.908097967135372,25.954300688915488,0.696,-11.49,0.588,0.0
171.49342,Bingo Players,Get Up (Diplo Mix),90,84.42244722875284,73.0072869889873,0.44,-5.788,0.398,0.0
207.09832,Jack Johnson,Inaudible Melodies,125,48.82945428890423,38.59800182690273,0.559,-15.218,0.251,0.0
266.1873,Catupecu Machu,A Veces Vuelvo,136,78.13456161232708,22.381444570745046,0.717,-4.768,0.592,0.5722831896152288
170.65751,Dee Clark,Leroy Bown,411,52.53124124467331,89.56398018104875,0.581,-12.995,0.451,0.0
124.83873,Kathy Mattea,Isle Of Inishmore - Part 1 (Air),18,41.397092309942586,51.672819044943076,0.019,-14.479,0.504,0.0
174.91546,City High,What Would You Do?,136,0.7346574091756986,19.818972755649455,0.572,-6.567,0.219,0.0
213.9424,Th\xc3\xa9ophil,Anti fashion victime,54,46.38757359149699,4.370445486908459,0.404,-10.275,0.586,0.0
157.93587,Line Renaud,Mambo Bacan,76,7.51953496701937,84.81954050874427,0.284,-11.051,0.21,0.0
397.16526,Hal Russell,For Free,204,51.26270609207838,73.88014105157794,0.34,-18.986,0.228,0.0
232.12363,Mau Mau,Gamble Calypso,342,46.56111873665082,97.40920898554364,0.46,-8.714,0.511,0.0
277.21098,Zagar feat. Underground Divas,Wings Of Love,132,8.545735958931166,26.469066949365526,0.621,-5.967,0.56,0.0
201.42975,Bert Kaempfert,Sugar Bush,132,8.838808772693895,29.53890632133227,0.744,-18.994,0.643,0.0
277.75955,Autumnblaze,Haughtiness And Puerile Dreams,179,59.6117881117589,51.75881447718912,0.396,-5.903,0.358,0.4191258929591558
269.37424,Molesta Ewenement,To My_ Niechciani,269,60.75484164588283,46.74940362999976,0.426,-7.7,0.494,0.5366125827687278
136.12363,Tommy James And The Shondells,"b""Gettin Together""",77,17.8685095925343,97.17798171643702,0.095,-11.298,0.505,0.6571613363883981
238.23628,Chico Cesar,Feriado,161,68.10612218114397,39.583422736574455,0.349,-7.083,0.414,0.2998774882739778
195.68281,Pery Ribeiro,Piano E Viola,276,88.79086104045291,58.756747360488035,1.0,-11.131,0.774,0.0
229.45914,Pedro Luis e a Parede,Soul,150,5.0323318119479215,58.99598282666503,0.707,-6.032,0.616,0.0
173.08689,Fran Perea,Entonces,257,89.61665483494161,31.455883399021634,0.215,-3.39,0.359,0.3240586992138468
198.42567,Martina McBride,Heart Trouble,81,66.81040546039694,20.77974091286737,0.002,-7.958,0.063,0.2150803185092279
237.19138,Reach 454,6 Yrs (Album Version ),93,4.284133026168135,78.18343883130994,0.012,-2.76,0.397,0.0
227.082,Roy Brown,Good Rocking Tonight,145,37.508983738648695,85.22129385972758,0.602,-15.525,0.361,0.5033812362063191
199.67955,Unwritten Law,Save Me (Rolling Stone Original Version),63,74.75538317777273,9.229959557992052,0.631,-12.256,0.589,0.0
240.71791,Busdriver,Unemployed Black Astronaut,98,86.36745948120122,5.899787863664074,0.901,-5.281,0.827,0.5596466099318452
327.26159,Jude Cole,Tell The Truth (Album Version),213,35.8639489808929,90.51857948950507,0.6,-8.858,0.64,0.4422345954685798
131.3171,La 5A Estacion,Contigo Si,52,47.282424710122015,33.99118597224495,0.829,-8.278,0.637,0.2707759989463275
484.10077,Primordial,"b""Autumns Ablaze (Live)""",519,7.135252416127691,25.882799414421108,0.507,-13.383,0.441,0.0
91.21914,Christophe Beck,Main Title,39,21.385653480434552,38.119738381077575,0.053,-26.631,0.397,0.212045405483719
154.06975,Mike Vax,Trumpet Blues And Cantabile,66,72.99708613542565,42.736623991275955,0.488,-10.418,0.494,0.0
86.88281,Capleton,Raggy Road,58,33.02307091055743,4.261403649246908,0.442,-8.834,0.347,0.0
187.16689,Blind Willie Johnson,"b""Youll Need Somebody On Your Bond""",61,74.72954309905482,71.20042070844727,0.0,-17.389,0.0,0.0
834.24608,Solomon,Concerto In A Minor_ Op 54: First Movement - Allegro Affettuoso - Andante Espressivo - Tempo I - Cadenza - Allegro Molto,397,41.52021974433292,58.96599041141327,0.221,-22.875,0.402,0.0
156.83873,Mar\xc3\xada Elena Walsh,La Calle Del Gato Que Pesca,65,13.521377723531081,58.046043413132,0.027,-14.627,0.391,0.0
244.4273,Martin Sexton,My Maria (LP Version),345,78.65368676086548,4.131284852602269,0.76,-10.218,0.851,0.4663048307572863
273.05751,Richard Souther,Cross Currents,98,12.988797307493305,24.787610980714202,1.0,-14.299,0.522,0.3347065490692206
231.1571,The Chieftains,No. 6 The Coombe,56,52.44420969604021,20.63823157300304,0.765,-13.855,0.737,0.0
336.09098,Stephan Micus,Virgen De La Nieve - 14-String Guitar Solo,442,49.59428204325136,48.511604730070566,0.406,-26.688,0.508,0.3231121208952123
207.41179,Darden Smith,Frankie & Sue,126,69.10565725993108,91.72674102959994,0.346,-10.052,0.392,0.0
306.05016,Kinky,"b""Dont Speak""",155,91.68463178707533,25.9219075562067,0.01,-10.003,0.294,0.0
292.57098,The Last Days Of Jesus,Death Song,175,0.5459656322379658,10.309620793995434,0.201,-8.232,0.188,0.5267594531012041
204.06812,Radiohead,You (Demo),121,27.21660687260489,72.56769849962932,0.234,-13.708,0.303,0.5459373813310376
328.48934,Dub Pistols feat. TK & Ashley Slater,Everyday Stranger,145,85.34831830076438,79.69509308051363,0.355,-6.841,0.455,0.5194485814940588
225.67138,Paris_ Texas,Hip Replacement,91,44.91946456824236,55.99650886455052,0.958,-6.737,0.764,0.0
166.3473,Gene Pitney,Every Breath I Take,62,56.66689348386947,40.12495834238257,0.648,-6.832,0.483,0.7329241300483429
263.83628,FFH,Here I Am,145,35.076892435875095,46.801618653295876,0.775,-6.315,0.765,0.3759843015004421
216.86812,John Mellencamp,Down And Out In Paradise,120,76.36469949411942,60.90355962928838,0.335,-8.698,0.437,0.4507622416414992
338.9122,Hadag Nahash,Chalifot (Suits) (Live) (ft. Lioara Itzchak),234,2.141334376609727,28.425604903613266,0.828,-5.296,0.678,0.0
153.57342,Los Aut\xc3\xa9nticos Decadentes,El Chorro,88,90.1802684024533,86.97649566799039,0.065,-5.79,0.379,0.4454545254934259
172.09424,Bob Willis,Sugar Blues,340,6.773407446276303,36.42036594124749,0.688,-13.559,0.65,0.4004434662442896
148.29669,Dynamite Deluxe,Zornig!,52,36.97106715320041,54.62257954891001,0.59,-8.315,0.446,0.5505617970336095
370.75546,Richie Ray & Bobby Cruz,Bomba Camara,192,55.46796785174124,75.032599831462,0.763,-8.036,0.604,0.5594727762897006
265.24689,New Direction,Who Do You Roll With?  (LP Version),248,9.781053007893759,80.80372265553169,0.364,-6.611,0.553,0.3347065490692206
201.24689,Soulwax,Kill Your Darlings,71,39.561434011412814,54.77989429012145,0.536,-8.146,0.441,0.5040343408054411
120.65914,Phantom Planet,Here I Am,50,49.61378510690545,23.533226888199987,0.554,-9.628,0.526,0.0
298.39628,The Doors,The Trial_ Were You Scared? [The Lost Interview Tapes - Volume Two] (LP Version),333,33.71909883864984,54.55340859943454,0.214,-27.685,0.227,0.0
379.402,Hysterie,Be my Lover,205,13.641735357031626,90.3705449025653,0.249,-7.224,0.445,0.319565986882865
390.00771,Eiffel 65,Blue [Da Ba Dee] [Gabry Ponte vs. HiFi Blueprint Remix],211,17.87561139006968,65.13128123636177,0.001,-5.286,0.083,0.0
329.35138,Tony Joe White,The Coloness Of The Chain,189,80.50416727036388,8.20366729060611,0.078,-17.816,0.516,0.0
153.23383,Set Your Goals,This Very Moment,315,59.10751005920859,36.92197602411742,0.683,-6.754,0.528,0.6592305770454684
221.20444,Marisela,La Otra,121,4.460631419962291,95.92847080024883,0.736,-9.467,0.689,0.0
441.99138,Jaco & Mixxmaster,Feeling,253,99.6036942464342,73.73324988531856,1.0,-5.639,0.829,0.0
147.64363,Jimmy McCracklin,Gotta Cut Out,59,83.98389833613312,14.830037990533217,0.397,-8.441,0.161,0.2623089972119452
282.14812,Marilyn Horne,"Rinaldo : Act 1 ""Cor ingrato_ ti rammembri"" [Rinaldo]",226,17.22457084477693,47.44417322598709,0.44,-23.593,0.536,0.0
229.61587,"b""Janes Addiction""",True Nature,83,31.534442842875098,4.171648396230276,0.034,-3.782,0.455,0.630187627199708
215.43138,Every Time I Die,Your Touch Versus Death,160,76.01214031031125,94.93266497732034,0.208,-9.171,0.444,0.5297306072289015
249.96526,Vodka Collins,Foreign Prince Of Tokyo,163,97.00223033817575,57.07550651512982,0.525,-6.872,0.581,0.0
153.57342,King Tee,King Tee Production,66,36.625969657595945,40.099798592824264,0.166,-14.122,0.36,0.0
115.17342,Berrog\xc3\xbcetto,Lusco,37,6.723262466540492,86.95935034918024,0.759,-17.876,0.718,0.2669551862755385
261.82485,Mark Lowry,Blessed Assurance (I Love To Tell The Story Album Version),150,73.25922093948695,97.49118472101061,0.394,-6.124,0.306,0.0
128.93995,Jackie Wilson,"b""Its So Fine""",290,59.19840809423107,58.80034840939688,0.283,-9.936,0.451,0.0
148.71465,Solistiyhtye Suomi,Rumpu ly\xc3\xb6,116,40.12371142225363,78.67659019678268,0.538,-14.254,0.502,0.0
316.73424,Chico Hamilton Quintet,Skinned Strings,213,7.750639172775353,79.47440588449436,0.383,-27.336,0.072,0.0
152.05832,Edmundo Ros,The Bull Frog,143,11.49407615453243,76.08910533955469,0.599,-15.79,0.535,0.0
337.81506,Save As,House Music,174,91.47387621913272,1.5917102760693802,0.057,-6.466,0.135,0.0
12.85179,Klimperei,Danser seule 2,10,21.155579867530317,68.13836431111069,0.297,-4.358,0.692,0.0
339.80036,William Orbit,Deus Ex Machina,275,8.992084811838186,68.63650415425147,0.565,-35.277,0.413,0.4507622416414992
213.96853,The Killers,A White Demon Love Song (Soundtrack Album Version),74,3.4012400312366298,49.5759734743322,0.614,-9.041,0.624,0.5237963474289389
228.8322,Mad Are Sane_ The,Animal Crimes,733,81.47483723522242,15.090144393423133,0.743,-8.999,0.629,0.4370362041116135
315.08853,Olivier Messiaen,"b""La Nativit\xc3\xa9 Du Seigneur (1935) - 9 M\xc3\xa9ditations : I La Vierge Et Lenfant""",94,59.94147885533327,91.04139803104164,0.282,-26.309,0.326,0.0
370.85995,Workhorse,Flight of the Elephant,371,36.68829062810228,6.506430086690996,0.317,-8.816,0.402,0.2538347361322313
270.73261,Crowbar,No Quarter,208,95.4546596941765,5.6473148540262414,0.723,-8.6,0.641,0.7140474595136154
217.88689,The Pharcyde,Storm,88,29.963050147713986,61.425476153368145,0.0,-4.163,0.0,0.4605412813586578
304.19546,Wayne Watson,Freedom (LP Version),141,39.70508855442759,5.20702044250797,0.511,-10.366,0.343,0.0
270.39302,Bad Azz,How We Get Down,115,83.32028138194889,4.169633444053367,0.0,-5.204,0.0,0.4274465714884308
230.24281,Mich\xc3\xa8le Bernard,Canal de jonage,222,88.62830219996624,39.16629981555525,0.081,-12.166,0.561,0.0
273.13587,Lara Fabian,Ram\xc3\xa8ne Moi,123,56.390653880668715,55.87871311523739,0.67,-7.387,0.662,0.3864772912554594
301.16526,Abrar - Ul - Haq,Hello Hello,110,83.24416575084088,8.513537597616716,0.456,-11.362,0.512,0.0
283.79383,Vivian,Another Last Shot (Album Version),166,35.33938392111996,88.71583306290243,0.509,-5.08,0.56,0.2150803185092279
304.14322,Seal,Prayer For The Dying (Live In Paris),132,23.947247713640905,0.38212052016249887,0.545,-6.373,0.548,0.3522322250053423
154.5922,Scott Glasgow,Hunted,40,20.15864548561719,95.25370910157781,0.878,-26.765,0.61,0.0
168.72444,Faron Young,"b""Ill Be Yours""",43,72.19510989940301,71.21640456009685,0.277,-13.601,0.414,0.0
487.33995,Djelimady Tounkara,Sarank\xc3\xa9gni,293,55.35558121056202,19.065495215136597,0.654,-9.777,0.617,0.2291441037166027
1203.53914,Kurt Tepperwein,Subliminal ohne Naturgeraeusche,564,1.3178839642365436,76.72133769666154,0.716,-22.016,0.799,0.0
87.32689,Juan Diego Fl\xc3\xb3rez / Orquesta Sinf\xc3\xb3nica de Madrid / Jes\xc3\xbas L\xc3\xb3pez-Cobos,Eurydice! ombre ch\xc3\xa8re!,54,78.57370625041908,50.59862612172027,0.595,-21.523,0.358,0.0
303.75138,Mary Black & General Humbert,Isle of St. Helena,163,30.575580731240358,36.31593117626728,0.791,-10.273,0.764,0.3759843015004421
224.41751,Moros Eros,Safety Net (Album Version),333,68.2266348167757,70.83918564659304,0.144,-5.879,0.168,0.4733465411087876
277.21098,Pierre Perret,Marcel,168,67.66486240967528,60.231750247586135,0.506,-10.416,0.503,0.0
160.93995,Speech,A Talk With Dad,31,93.05376879277435,88.55767667966701,0.0,-22.033,0.0,0.0
183.19628,Jean Corti,"b""CEtait Bien""",487,11.387349497297805,74.6465846909896,0.822,-11.765,0.896,0.0
172.90404,Maria Callas/Eugenio Fernandi/Elisabeth Schwarzkopf/Giuseppe Nessi/Nicola Zaccaria/Mario Borriello/Renato Ercolani/Piero de Palma/Giulio Mauri/Elisabetta Fusco/Pinuccia Perotti/Coro del Teatro alla Scala_ Milano/Orchestra del Teatro alla Scala_ Milano/Tul,Turandot (2008 Digital Remaster)_ Act III - Scene I: Nessum dorma!,74,0.8814700490858085,75.45193997382246,0.344,-13.963,0.488,0.0
95.9473,Harry Gregson-Williams,Whip Fight,76,30.05165841427241,92.08437863632184,0.143,-14.798,0.291,0.0
405.41995,Tam Tam Go!,Atrapados En La Red,219,88.02294733031745,25.370329473661524,0.628,-4.811,0.622,0.0
227.082,David Zinman,Des Helden Widersacher,167,95.80035969041572,1.089305125306761,0.436,-25.613,0.598,0.0
280.08444,Zeromancer,V,108,61.76420922607988,63.37582142841159,0.211,-6.707,0.495,0.7312820001286778
207.62077,Salt-N-Pepa,Push It,109,38.74784567970988,39.565822943658524,0.252,-5.668,0.359,0.8061197687997097
159.60771,Atomic Rooster,Little Bit of Inner Air,81,86.2129595532629,70.34600373183869,0.067,-9.079,0.569,0.6195960421018694
322.29832,Alfredo Kraus,"Los De Arag\xc3\xb3n: ""Los De Arag\xc3\xb3n",190,66.63035817785361,67.49623732183095,0.836,-15.734,0.649,0.0
206.57587,Captain Beefheart & The Magic Band,On Tomorrow,158,77.70820571675159,97.7624454062466,0.289,-15.794,0.312,0.7010971270495958
193.56689,Mike And The Mechanics,Seeing Is Believing,102,23.545507166909406,71.64026565434862,0.551,-5.24,0.372,0.0
181.52444,Maroon 5,Through With You,108,65.18029923048064,95.42892906810584,0.476,-5.622,0.521,0.7872100984557859
118.5171,The Tarriers,Red Apple Juice (LP Version),69,52.16597395484125,87.67408952130519,0.0,-14.523,0.0,0.0
156.57751,The Four Pennies,Sweeter Than You,85,6.563946064772641,24.155713509337396,0.794,-9.242,0.661,0.0
227.00363,The Flesh,Sweet Defeat,107,79.91152780408926,12.344182730271314,0.0,-3.861,0.044,0.3041695034352751
436.53179,Michael Whalen,A World In Fast Forward,267,80.55449627287132,5.925484830154182,0.814,-20.523,0.789,0.0
332.06812,Amorphis,The Lost Name of God,165,14.182006760037158,50.362372173599866,0.769,-7.107,0.617,0.0
281.05098,Thomas Dolby,Marseille (Live On Tour_ 1984),131,76.9457265056488,81.1578034152432,0.687,-12.032,0.532,0.0
54.15138,B\xc3\xbclent Ceylan,B\xc3\xbclent & Mompfreed: Mompfreedonium,70,39.582713105444256,70.27334383911342,0.288,-18.446,0.36,0.0
217.10322,Rockit,Some Kind of Record,92,3.0561009859966015,22.635778693427778,0.551,-6.898,0.205,0.0
185.28608,Kris Gruen,Prayer Walk,79,65.04416433988642,84.94452147939711,0.715,-10.777,0.818,0.0
217.88689,Bonita,Dead End Sign,92,82.54543621644069,7.326148058868687,0.449,-7.29,0.416,0.0
194.87302,Moraes Moreira,Felicidade,103,46.59919182333999,79.6506692482674,0.09,-11.906,0.429,0.0
478.45832,Orbital,Forever,170,96.27922000662954,82.60939669803,0.485,-13.27,0.437,0.6851376281796413
221.72689,20/20,I Never Did No Hitler,110,18.538534639414085,82.74313088970574,0.735,-8.168,0.682,0.0
250.48771,4 Skins,New War,342,86.50138571231204,1.6590324518973243,0.663,-8.214,0.463,0.0
245.81179,Bryan White,God Gave Me You (Single/LP Version),152,39.13183692366783,22.495486719846923,0.626,-7.92,0.794,0.3347065490692206
286.77179,Betika_ Daouda,"b""Cest pas ma faute""",213,7.9320789594448655,2.9820228910430235,0.619,-10.224,0.736,0.0
209.29261,John Holt,Only Just Begun,148,52.37818963787086,88.19126545867566,0.657,-8.839,0.551,0.0
220.26404,Billy Pilgrim,Caroline (LP Version),120,74.47082847899009,49.9232150921338,0.795,-7.152,0.81,0.0
193.90649,Mungo Jerry,"b""Its A Secret""",70,11.209945537369059,99.43006959202,0.005,-9.984,0.23,0.4274465714884308
275.74812,DeGarmo & Key,Jericho  (Straight On Album Version),607,73.6337590751239,99.28521474107256,0.652,-9.799,0.614,0.0
250.53995,Robben Ford,Talk To Your Daughter (Album Version),139,35.63518683065789,48.368945178024894,0.67,-12.685,0.63,0.5571877675186344
411.92444,Curtis Mayfield,You Better Stop,403,56.601869862656315,48.797783662378905,0.381,-9.633,0.396,0.3041695034352751
185.70404,Oscar Peterson Trio,I Got Rhythm,102,56.31420142481007,12.424675840043985,0.483,-13.207,0.59,0.0
157.36118,Dax Riggs,"b""Didnt Know Yet What Id Know When I Was Bleedin""",190,34.441780793416335,50.78765281203306,0.566,-6.34,0.487,0.0
222.77179,Porno For Pyros,100 Ways ( LP Version ),98,23.15764042237889,60.83957297796287,0.535,-7.858,0.449,0.0
177.81506,The Ronettes,Born To Be Together,78,20.952551668535158,23.639937488205256,0.797,-9.54,0.709,0.6297683649960267
125.70077,My Little Airport,Leo_ Are You Still Jumping Out Of Windows In Expensive Clothes?,62,50.68565695702757,45.46437208442416,0.01,-9.361,0.201,0.5278181365564875
205.45261,Jos\xc3\xa9lito,Soleil rouge,77,76.68688271895894,46.53275325791952,0.317,-12.538,0.476,0.0
215.09179,Rick Astley,Hopelessly,130,7.0760069743595615,3.426321243040298,0.626,-10.612,0.453,0.5748828916889209
315.14077,The James Taylor Quartet,Creation,137,46.23014492367115,28.824178111765086,0.393,-14.334,0.438,0.5231661082108239
311.19628,Joe Bataan,Ernestine,446,69.72107289532792,51.38984717075405,0.613,-11.574,0.553,0.4274465714884308
294.19057,Joe Grushecky,Firewater,654,58.47778147051225,33.101812380176995,0.421,-5.747,0.334,0.0
191.21587,Jose Luis Perales,No Soy Uno M\xc3\xa1s,106,11.679354817276655,76.41131529040894,0.372,-6.025,0.469,0.0
63.29424,Angelo Badalamenti / Keira Knightley,Overture/Blue Tahitian Moon,128,8.510039271595303,30.415988805997905,0.459,-10.462,0.546,0.0
112.90077,Carlos Vives,Cancion De Amor Eterno,247,34.1857008093947,22.317574486757174,0.19,-17.548,0.313,0.3277366831778408
183.19628,Jeff And Sheri Easter,Loving By Heart,86,40.11593453854342,2.914039982266825,0.799,-4.881,0.72,0.0
194.82077,Bill & Gloria Gaither,"b""Ill Meet You By The River (Southern Convention Songs Version)""",32,29.425117191474126,5.676224617751657,0.365,-12.098,0.4,0.2960782280032645
176.97914,Markus,Du machst mich irgendwann verr\xc3\xbcckt,92,85.67968593440325,46.761543709689604,0.513,-4.771,0.476,0.0
236.19873,Jack Johnson,Adrift,234,11.90570708778771,32.27073969454843,1.0,-15.967,0.963,0.7378503319728218
338.75546,Usher Featuring The Nu Beginning,Only Human,164,98.57159109464436,26.536387048922805,0.167,-11.215,0.366,0.0
146.28526,Skeeter Davis,My Last Date (With You),80,50.374234563123146,61.458919930724164,1.0,-12.439,0.947,0.0
280.65914,Blue Rodeo,Fools Like You,143,71.9560251878116,79.40714136566316,0.345,-6.033,0.588,0.4944895175021134
138.55302,Charlie Louvin,See The Big Man Cry,73,11.96674205669842,50.46039179949864,0.058,-13.816,0.3,0.4266465848705797
320.15628,Bob Marley & The Wailers,Three Little Birds,196,92.15249338579825,91.56424314508337,0.33,-8.959,0.382,0.0
295.02649,Juan Farcik,Sunday Cream,86,98.16934421124623,87.36985265637331,0.097,-8.16,0.0,0.0
102.68689,Maria Callas/Gianni Raimondi/Gabriella Carturan/Plinio Clabassi/Nicola Rossi-Lemeni/Coro del Teatro alla Scala_ Milano/Noberto Mola/Orchestra del Teatro alla Scala_ Milano/Gianandrea Gavazzeni,Anna Bolena (1997 Digital Remaster): Alcun potria ascoltarti,45,9.928367060464339,86.18503398960465,0.688,-14.447,0.691,0.0
227.082,Hoodfellas,If you Seek Amy,96,89.67642818580033,83.46010216401302,0.038,-4.872,0.0,0.2893626978238255
179.09506,Jackie Edwards,Ali Baba,116,7.251697085314534,68.7927595746149,0.782,-6.543,0.684,0.3725300393660796
160.60036,Carmen Y Laura,Paloma Consentida,65,23.75505991556407,61.2403593850809,0.92,-11.536,0.809,0.0
151.09179,Jacques Dutronc,"b""LAventurier""",61,77.00807522080791,26.372776588243873,0.263,-7.246,0.404,0.4994458348006321
230.37342,Edmond Leung,Yi Xiao Shi Chong Yin,131,26.008811667633825,97.0788893855242,0.631,-11.349,0.522,0.0
210.85995,New York Dolls,Trash (live Paris),96,94.24570449868878,47.174853572677776,0.844,-12.153,0.786,0.0
199.75791,Junior Reid,No Loafting,136,66.56071716106517,67.83267937772555,0.0,-8.141,0.248,0.0
150.56934,"b""Screamin Jay Hawkins""",Talk About Me,155,36.8336412683237,34.57735039049625,0.405,-11.316,0.432,0.0
220.70812,Steve Erquiaga,The 23rd Psalm,517,30.23270431088597,72.38121484413901,0.378,-21.763,0.512,0.0
130.76853,The Shirrows,Leave Me Be,63,76.93729779422164,79.90093152077115,0.232,-7.461,0.552,0.0
202.29179,Charlie Khan,Cheshire Grin,117,37.08214984047572,22.701946141343544,0.571,-4.431,0.36,0.0
253.51791,Mighty Joe Young,Wishy Washy Woman,122,20.154393820177308,22.14069223880857,0.111,-11.213,0.248,0.0
414.24934,Dream Warriors,Sound Clash (featuring Beenie Man) - FattaSly Extended Mix,145,93.46716822763867,61.72742198107504,0.005,-8.164,0.0,0.0
151.09179,Don Gibson,(Prayer Is The Key To Heaven) Faith Unlocks The Door,63,35.25534829820691,53.553387556826294,0.624,-15.854,0.58,0.0
214.33424,Fall Out Boy,"b""Americas Suitehearts""",141,9.629993460024355,49.14920389558034,0.439,-4.469,0.524,0.7876204040717483
745.40363,Mau Mau,Finisterre (Live),332,88.08461322186065,72.81367574903233,0.687,-13.297,0.448,0.0
224.07791,Dakis,Tsai Me Lemoni (2005 Digital Remaster),100,85.55936172397061,59.46736477101678,0.586,-5.554,0.548,0.0
248.63302,Steven Halpern,Natural Light (Subliminal Self-Help),178,68.98043565586795,15.61685412670174,0.4,-31.346,0.56,0.0
239.90812,Lari White,The One Who Lives Inside Your Heart,134,71.25985800612308,42.16149159682905,0.722,-13.805,0.633,0.0
173.06077,Brenda Lee,"b""If IM Dreaming just Let Me Dream""",344,58.10910340398417,15.473331451155858,0.637,-11.761,0.658,0.3829350900750192
185.0771,Roy Rogers,"b""The Hills Of Old Wyomin""",95,41.498912263339406,37.2105803326177,0.524,-18.421,0.56,0.2530973283167317
409.0771,George Schuller,Distant Cousin,230,43.88867345998614,3.8605861245088247,0.259,-13.132,0.226,0.0
245.26322,IMISKOUBRIA featuring Etsi De,Apoliome Re Giorgi (Feat. Etsi De),100,58.6190176286913,31.073760340316035,0.421,-5.717,0.442,0.0
225.90649,Miossec,D\xc3\xa9sol\xc3\xa9 Pour La Poussi\xc3\xa8re,105,17.068879055957364,49.49152347008279,0.613,-7.254,0.648,0.0
136.77669,Opals,Love,115,8.422214220703239,2.3600449009257063,0.754,-9.271,0.532,0.0
256.1824,Capone-N-Noreaga feat. Busta Rhymes and Ron Browz,Rotate,212,17.056541288677973,81.66401627726356,1.0,-3.163,0.77,0.4623799459732465
184.99873,Cornell Campbell,Got To Tell The People,105,14.704730964337532,47.49526229912272,0.424,-15.726,0.583,0.0
206.44526,Behemoth,Here And Beyond,129,14.1008675935535,54.37848115526095,0.525,-4.46,0.553,0.6204583740756491
179.59138,Dickies,Gigantor,49,46.03454878036297,33.67844790813332,0.277,-10.223,0.313,0.6536286823546584
207.80363,Faith Hill,Better Days (Album Version),121,60.26922941123679,33.604691518115224,0.441,-7.132,0.5,0.5177890440253479
242.75546,DJ Clue / Fabolous Sport,If They Want It,195,86.5128590680881,89.51509617630958,0.411,-8.649,0.435,0.0
397.5571,Kool Moe Dee,Death Blow,176,89.59556470898849,70.58609453748795,0.042,-8.74,0.529,0.0
277.99465,Madonna,4 Minutes [Featuring Justin Timberlake And Timbaland] [Junkie XL Remix Edit],146,58.84958808503564,95.76103947202735,0.334,-3.629,0.333,0.0
147.43465,Bobaflex,Turn The Heat Up,55,68.25304405162291,91.28130004681293,0.005,-3.124,0.18,0.6606805977259118
188.08118,Behemoth,Cursed Angel Of Doom (Previously Unreleased&Re-Recorded Track),109,26.879327565775657,85.29369079560908,0.073,-4.905,0.432,0.2707759989463275
277.55057,Benga,The Future,80,28.60531474748027,74.12162040263925,0.015,-8.525,0.336,0.583748834895779
108.2771,Tha Liks,40 OZ Quartet Part I,96,14.507899129398394,90.98416320677404,0.647,-6.929,0.587,0.0
274.70322,Teenage Fanclu,"b""I Dont Know""",131,73.60153399410582,79.9938459173548,0.577,-15.838,0.471,0.6052462289703278
238.21016,Hins Cheung,Xue Hua Chao,144,54.88723744797633,76.31208727160744,0.709,-6.339,0.708,0.0
126.14485,4 Skins,Chaos (Live - Bridgehouse Tapes),46,13.226143189297446,47.60513080491302,0.544,-6.014,0.406,0.0
156.52526,Anita Kerr,Over The Rainbow,77,16.052552393777763,84.03983773421557,0.717,-14.355,0.655,0.0
145.00526,Ten Years After,Year 3_000 Blues (2002 Digital Remaster),251,13.375234019351968,77.13729113410845,0.707,-10.124,0.7,0.2707759989463275
575.58159,Vangelis,3 + 3,473,67.3831844107754,69.64699872419699,0.827,-17.058,0.61,0.0
196.362,Black Eyed Peas,Tell Your Momma Come,165,2.122266423321295,40.281681942004035,0.521,-5.065,0.442,0.0
223.52934,Danielle Bollinger,Kiss the Sky,119,63.67207393873821,72.99352915981643,0.007,-4.518,0.296,0.0
181.86404,Martina McBride,"b""Anythings Better Than Feelin The Blues""",119,49.64857935475159,28.050724225551317,0.405,-7.914,0.427,0.0
169.09016,Dora The Explorer,Mary Had A Little Lam,99,85.21994959999132,40.79804805145905,0.379,-3.215,0.576,0.0
